01-05-2017,14:40:00,QUEENS,11414,40.6573609,-73.8404515,160 AVENUE,92 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3592826,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,14:40:00,QUEENS,11104,40.7453298,-73.9220585,43 AVENUE,42 STREET,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3592768,,,
01-05-2017,14:40:00,MANHATTAN,10022,40.7564521,-73.9703154,3 AVENUE,EAST 51 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3592865,SPORT UTILITY / STATION WAGON,TAXI,
01-05-2017,14:40:00,BRONX,10466,40.8966893,-73.8451038,PITMAN AVENUE,BAYCHESTER AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3594447,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
01-05-2017,14:45:00,BROOKLYN,11204,40.6187891,-73.9942547,17 AVENUE,68 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,3593272,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,14:45:00,BRONX,10456,40.8333551,-73.9026763,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,3592921,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,14:46:00,BROOKLYN,11201,40.6902925,-73.9844332,DUFFIELD STREET,FULTON STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,3593342,TAXI,,
01-05-2017,14:50:00,BROOKLYN,11220,40.6337945,-74.0113274,8 AVENUE,63 STREET,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,,,3595270,PASSENGER VEHICLE,,
01-05-2017,14:50:00,BROOKLYN,11236,40.6346526,-73.9145856,,,0,0,0,0,0,0,0,0,Unspecified,,,3592916,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,14:50:00,BROOKLYN,11234,40.6350458,-73.9276169,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,3595912,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
01-05-2017,14:50:00,QUEENS,11432,40.7063611,-73.7925261,168 STREET,JAMAICA AVENUE,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,3593589,PASSENGER VEHICLE,,
01-05-2017,14:50:00,QUEENS,11379,40.7127264,-73.8793411,73 PLACE,METROPOLITAN AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3593193,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,14:50:00,QUEENS,11379,40.7127264,-73.8793411,73 PLACE,METROPOLITAN AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3594558,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,14:50:00,,,40.8563835,-73.826302,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Following Too Closely,,3592688,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,14:58:00,BROOKLYN,11237,40.6988117,-73.9182396,,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,3592993,PASSENGER VEHICLE,,
01-05-2017,15:00:00,STATEN ISLAND,10304,40.6103226,-74.0856714,STEUBEN STREET,ODER AVENUE,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,3593020,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,15:00:00,BROOKLYN,11238,40.6826259,-73.9687654,,,0,0,0,0,0,0,0,0,Unspecified,,,3592731,SPORT UTILITY / STATION WAGON,,
01-05-2017,15:00:00,BROOKLYN,11206,40.7075577,-73.9486347,,,0,0,0,0,0,0,0,0,Backing Unsafely,Other Vehicular,,3597608,PICK-UP TRUCK,PASSENGER VEHICLE,
01-05-2017,15:00:00,,,40.7188615,-73.9462239,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,3592871,,,
01-05-2017,15:00:00,QUEENS,11379,40.7206636,-73.8867728,,,0,0,0,0,0,0,0,0,Unspecified,,,3593201,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
01-05-2017,15:00:00,BRONX,10458,40.8620661,-73.8948254,EAST FORDHAM ROAD,TIEBOUT AVENUE,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,3593034,SPORT UTILITY / STATION WAGON,,
01-05-2017,15:01:00,BROOKLYN,11201,40.69546,-73.99399,HENRY STREET,PIERREPONT STREET,1,0,2,0,0,0,0,0,Following Too Closely,,,3593667,SPORT UTILITY / STATION WAGON,,
01-05-2017,15:02:00,BROOKLYN,11230,40.6293727,-73.9728541,EAST 5 STREET,FOSTER AVENUE,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,3593922,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,15:06:00,QUEENS,11432,40.7204568,-73.8042645,81 AVENUE,164 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3592748,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
01-05-2017,15:10:00,BROOKLYN,11226,40.6414705,-73.9593765,OCEAN AVENUE,DORCHESTER ROAD,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,3593915,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,15:10:00,QUEENS,11377,40.7448589,-73.9086989,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,3592769,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,15:10:00,MANHATTAN,10026,40.8020241,-73.9496815,WEST 116 STREET,LENOX AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3595168,PICK-UP TRUCK,,
01-05-2017,15:15:00,QUEENS,11419,40.6827228,-73.8291056,107 AVENUE,112 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,3593007,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
01-05-2017,15:15:00,MANHATTAN,10030,40.8240317,-73.9447582,WEST 145 STREET,SAINT NICHOLAS AVENUE,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,3596174,,,
01-05-2017,15:30:00,BROOKLYN,11234,40.6235615,-73.92737,UTICA AVENUE,AVENUE L,3,0,0,0,0,0,3,0,Other Vehicular,Driver Inattention/Distraction,,3594630,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,15:30:00,BROOKLYN,11230,40.6251782,-73.961393,AVENUE J,EAST 15 STREET,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Oversized Vehicle,,3593908,PASSENGER VEHICLE,,
01-05-2017,15:30:00,BROOKLYN,11201,40.7013592,-73.982851,YORK STREET,GOLD STREET,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,3593321,PASSENGER VEHICLE,,
01-05-2017,15:30:00,QUEENS,11377,40.7533158,-73.9024071,,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,3592767,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,15:30:00,BRONX,10455,40.815755,-73.8952779,BRUCKNER BOULEVARD,LONGWOOD AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3592693,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
01-05-2017,15:35:00,,,40.6057453,-73.8986633,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3593306,PASSENGER VEHICLE,PICK-UP TRUCK,
01-05-2017,15:40:00,,,40.7356672,-73.8449548,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,3592800,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,15:40:00,MANHATTAN,10033,40.8526299,-73.9313238,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,3593045,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,16:00:00,STATEN ISLAND,10305,40.6068865,-74.0687079,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,3592886,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
01-05-2017,16:00:00,BROOKLYN,11233,40.6806518,-73.9255736,,,0,0,0,0,0,0,0,0,Unspecified,,,3594500,PASSENGER VEHICLE,,
01-05-2017,16:00:00,BROOKLYN,11206,40.7011453,-73.9317251,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,3592820,PASSENGER VEHICLE,,
01-05-2017,16:00:00,QUEENS,11432,40.7058257,-73.7939596,MERRICK BOULEVARD,JAMAICA AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,3593596,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:00:00,,,40.7217,-73.835976,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3592802,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,16:00:00,BRONX,10454,40.8136545,-73.9219279,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3592903,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,16:00:00,BRONX,10458,40.8591874,-73.8866201,,,0,0,0,0,0,0,0,0,Following Too Closely,Backing Unsafely,,3592918,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:10:00,STATEN ISLAND,10309,40.5288196,-74.2132827,GOFF AVENUE,DRUMGOOLE ROAD EAST,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,3593684,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:10:00,BROOKLYN,11210,40.6243844,-73.946422,NOSTRAND AVENUE,AVENUE K,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,3593874,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,16:10:00,QUEENS,11385,40.7055907,-73.8582328,UNION TURNPIKE,WOODHAVEN BOULEVARD,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,3593194,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:15:00,QUEENS,11692,40.5948251,-73.7872446,BEACH 57 STREET,BEACH CHANNEL DRIVE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,3592885,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:15:00,BROOKLYN,11233,40.6851855,-73.9204485,HALSEY STREET,HOWARD AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3593124,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:25:00,BRONX,10463,40.8832322,-73.8968135,,,0,0,0,0,0,0,0,0,Unspecified,,,3596162,SPORT UTILITY / STATION WAGON,,
01-05-2017,16:30:00,BROOKLYN,11220,40.6360756,-74.0089534,59 STREET,8 AVENUE,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,3593654,PASSENGER VEHICLE,BICYCLE,
01-05-2017,16:30:00,BROOKLYN,11203,40.6466434,-73.9245917,KINGS HIGHWAY,BEVERLEY ROAD,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3594352,SPORT UTILITY / STATION WAGON,,
01-05-2017,16:30:00,BROOKLYN,11212,40.661995,-73.91959,EAST 98 STREET,KINGS HIGHWAY,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3608436,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,16:30:00,BROOKLYN,11232,40.663941,-73.9976787,3 AVENUE,21 STREET,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,3594913,PASSENGER VEHICLE,,
01-05-2017,16:30:00,BROOKLYN,11217,40.685512,-73.9742808,SOUTH PORTLAND AVENUE,HANSON PLACE,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,View Obstructed/Limited,,3592738,PASSENGER VEHICLE,,
01-05-2017,16:30:00,BROOKLYN,11222,40.7268143,-73.9535446,LORIMER STREET,MESEROLE AVENUE,0,0,0,0,0,0,0,0,Unspecified,,,3593880,SPORT UTILITY / STATION WAGON,,
01-05-2017,16:39:00,BRONX,10454,40.8119414,-73.9255532,3 AVENUE,EAST 140 STREET,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,3592907,SPORT UTILITY / STATION WAGON,,
01-05-2017,16:40:00,QUEENS,11385,40.6980149,-73.8878823,78 AVENUE,CYPRESS HILLS STREET,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,3593199,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:40:00,BROOKLYN,11222,40.735536,-73.9510199,,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,3592873,PASSENGER VEHICLE,,
01-05-2017,16:40:00,QUEENS,11377,40.7370126,-73.8999231,65 PLACE,50 AVENUE,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,3599235,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,16:45:00,BROOKLYN,11216,40.6709945,-73.9549534,LINCOLN PLACE,BEDFORD AVENUE,2,0,2,0,0,0,0,0,Failure to Yield Right-of-Way,,,3597788,PASSENGER VEHICLE,,
01-05-2017,16:50:00,,,40.7320429,-73.8703259,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3592806,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,16:51:00,BROOKLYN,11210,40.6362074,-73.9489851,FARRAGUT ROAD,EAST 29 STREET,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3593877,PASSENGER VEHICLE,,
01-05-2017,16:57:00,MANHATTAN,10029,40.789169,-73.9527428,MADISON AVENUE,EAST 99 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3594870,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,17:00:00,BROOKLYN,11234,40.6220935,-73.9375083,KINGS HIGHWAY,RYDER STREET,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3594160,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,17:00:00,QUEENS,11413,40.6557561,-73.7643158,183 STREET,150 DRIVE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3592750,PASSENGER VEHICLE,,
01-05-2017,17:00:00,BROOKLYN,11238,40.6888309,-73.9571878,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3593061,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,17:01:00,BRONX,10457,40.8553643,-73.8987762,VALENTINE AVENUE,EAST 182 STREET,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,3593033,PASSENGER VEHICLE,,
01-05-2017,17:05:00,BROOKLYN,11231,40.6773546,-74.0044561,HICKS STREET,HUNTINGTON STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3593228,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,17:05:00,BROOKLYN,11211,40.7019514,-73.9586905,BEDFORD AVENUE,PENN STREET,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,3595022,SPORT UTILITY / STATION WAGON,,
01-05-2017,17:05:00,MANHATTAN,10002,40.7159838,-73.9868477,,,0,0,0,0,0,0,0,0,Unspecified,,,3593812,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,17:05:00,,,40.821262,-73.94608,WEST 141 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,Unspecified,3601465,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
01-05-2017,17:07:00,QUEENS,11372,40.7491578,-73.8694258,ROOSEVELT AVENUE,JUNCTION BOULEVARD,1,0,1,0,0,0,0,0,Unspecified,,,3592744,SPORT UTILITY / STATION WAGON,,
01-05-2017,17:10:00,STATEN ISLAND,10301,40.6315354,-74.0948389,,,0,0,0,0,0,0,0,0,Physical Disability,,,3592895,PASSENGER VEHICLE,,
01-05-2017,17:10:00,QUEENS,11378,40.7139,-73.90881,ANDREWS AVENUE,55 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3593196,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,17:15:00,BRONX,10454,40.8103523,-73.9176004,EAST 142 STREET,BROOK AVENUE,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,3592910,,,
01-05-2017,17:20:00,,,40.7610542,-73.7780927,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3592778,PASSENGER VEHICLE,PICK-UP TRUCK,
01-05-2017,17:21:00,BROOKLYN,11233,40.6802409,-73.9112246,ROCKAWAY AVENUE,MACDOUGAL STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3593058,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
01-05-2017,17:25:00,BROOKLYN,11207,40.6606564,-73.8857861,VAN SICLEN AVENUE,LINDEN BOULEVARD,0,0,0,0,0,0,0,0,Unspecified,,,3593197,PASSENGER VEHICLE,,
01-05-2017,17:28:00,BROOKLYN,11238,40.6889223,-73.9595748,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,3593060,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
01-05-2017,17:30:00,BROOKLYN,11236,40.6516531,-73.9173712,EAST 91 STREET,AVENUE A,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,3594314,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,17:30:00,QUEENS,11354,40.7731037,-73.8456476,COLLEGE POINT BOULEVARD,28 AVENUE,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,,3592837,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,17:35:00,BROOKLYN,11225,40.6577255,-73.9603397,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3593030,PASSENGER VEHICLE,PICK-UP TRUCK,
01-05-2017,17:40:00,,,40.568832,-73.882065,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3593316,PASSENGER VEHICLE,,
01-05-2017,17:45:00,BRONX,10461,40.8463591,-73.844621,EASTCHESTER ROAD,WATERS PLACE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3593243,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,17:50:00,,,40.787737,-73.7898537,,,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,Driver Inattention/Distraction,,3593705,PASSENGER VEHICLE,,
01-05-2017,17:55:00,BRONX,10472,40.8318257,-73.8572339,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,,3593143,TAXI,SPORT UTILITY / STATION WAGON,
01-05-2017,17:58:00,BRONX,10471,40.9067867,-73.8994395,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3594523,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:00:00,STATEN ISLAND,10309,40.5454556,-74.2305169,ARTHUR KILL ROAD,JOHNSON STREET,0,0,0,0,0,0,0,0,Unspecified,,,3594195,SPORT UTILITY / STATION WAGON,,
01-05-2017,18:00:00,,,40.704327,-73.797714,162 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,3593598,SPORT UTILITY / STATION WAGON,,
01-05-2017,18:07:00,BRONX,10474,40.81436,-73.887405,SPOFFORD AVENUE,COSTER STREET,1,0,3,0,0,0,0,0,Unspecified,,,3593948,PASSENGER VEHICLE,,
01-05-2017,18:10:00,BROOKLYN,11237,40.6918871,-73.9044983,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,3592819,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:20:00,BROOKLYN,11218,40.6372957,-73.9682246,DORCHESTER ROAD,CONEY ISLAND AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3595754,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:22:00,MANHATTAN,10032,40.8315678,-73.9429813,WEST 155 STREET,AMSTERDAM AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,3592984,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
01-05-2017,18:24:00,BRONX,10459,40.8204088,-73.8969687,INTERVALE AVENUE,DAWSON STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3593940,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:25:00,BROOKLYN,11212,40.6578031,-73.9086739,LOTT AVENUE,CHESTER STREET,0,0,0,0,0,0,0,0,Unspecified,,,3592782,PICK-UP TRUCK,,
01-05-2017,18:25:00,MANHATTAN,10011,40.7395674,-73.9952403,,,0,0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,,3593865,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:30:00,BROOKLYN,11210,40.6301285,-73.944807,FLATBUSH AVENUE,AURELIA COURT,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3595750,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:30:00,BROOKLYN,11213,40.6710339,-73.9392613,ALBANY AVENUE,SAINT JOHNS PLACE,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,3593588,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
01-05-2017,18:30:00,QUEENS,11385,40.7041807,-73.8948076,CATALPA AVENUE,62 STREET,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,3593200,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,18:30:00,MANHATTAN,10022,40.7589805,-73.9624344,1 AVENUE,EAST 58 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3593351,PASSENGER VEHICLE,,
01-05-2017,18:40:00,,,40.6659784,-73.7405961,,,2,0,0,0,0,0,4,0,Unspecified,Unspecified,Unspecified,3592812,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
01-05-2017,18:40:00,BRONX,10458,40.8672566,-73.8836235,EAST BEDFORD PARK BOULEVARD,WEBSTER AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3593326,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:50:00,BROOKLYN,11213,40.6704292,-73.9281805,SAINT JOHNS PLACE,ROCHESTER AVENUE,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,3593359,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,18:56:00,,,40.69889,-73.91753,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,3595053,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,19:00:00,QUEENS,11433,40.7025999,-73.7816783,,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,3593057,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,19:00:00,BROOKLYN,11211,40.7136243,-73.9442473,,,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Unspecified,,3595510,PASSENGER VEHICLE,,
01-05-2017,19:00:00,QUEENS,11361,40.7629027,-73.7691746,42 AVENUE,214 PLACE,0,0,0,0,0,0,0,0,Unspecified,,,3592780,PASSENGER VEHICLE,,
01-05-2017,19:05:00,MANHATTAN,10012,40.7275592,-74.0011618,,,0,0,0,0,0,0,0,0,Unspecified,,,3595724,PASSENGER VEHICLE,,
01-05-2017,19:10:00,QUEENS,11419,40.6879203,-73.8108072,107 AVENUE,134 STREET,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,3593322,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,19:10:00,MANHATTAN,10019,40.7642781,-73.9730158,5 AVENUE,EAST 59 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,3592967,SPORT UTILITY / STATION WAGON,,
01-05-2017,19:12:00,MANHATTAN,10028,40.7731945,-73.9460279,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3595553,PASSENGER VEHICLE,,
01-05-2017,19:20:00,QUEENS,11414,40.669236,-73.845304,SOUTH CONDUIT AVENUE,90 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3592823,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,19:27:00,BROOKLYN,11216,40.6781564,-73.9441507,ATLANTIC AVENUE,BROOKLYN AVENUE,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,3592957,PICK-UP TRUCK,PASSENGER VEHICLE,
01-05-2017,19:30:00,BROOKLYN,11236,40.6445702,-73.9016977,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,3592904,PASSENGER VEHICLE,PASSENGER VEHICLE,
01-05-2017,19:30:00,MANHATTAN,10002,40.7212488,-73.9922364,CHRYSTIE STREET,RIVINGTON STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,3595320,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,19:30:00,,,40.7365763,-73.9077101,,,0,0,0,0,0,0,0,0,Pavement Slippery,Pavement Slippery,Unspecified,3592817,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
01-05-2017,19:30:00,QUEENS,11355,40.7523184,-73.8323919,COLLEGE POINT BOULEVARD,AVERY AVENUE,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,3592838,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
01-05-2017,19:30:00,,,40.7666318,-73.8890253,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,3592743,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,19:45:00,BROOKLYN,11207,40.6654523,-73.8893825,LIVONIA AVENUE,MILLER AVENUE,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,3593203,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01-05-2017,20:00:00,,,40.578537,-74.169556,RICHMOND AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,3592803,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01-05-2017,20:00:00,BROOKLYN,11209,40.6321559,-74.0275073,74 STREET,3 AVENUE,0,0,0,0,0,0,0,0,Unspecified,,,3594911,PASSENGER VEHICLE,,
01-05-2017,20:00:00,BROOKLYN,11237,40.6951336,-73.9106567,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,3592821,SPORT UTILITY / STATION WAGON,,
01-05-2017,20:00:00,,,40.7079682,-73.8469509,,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Driver Inattention/Distraction,Unspecified,3592894,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
