629714,04-17-2016,11:52:00,Texas,Bastrop,Flash Flood,0,0,0,0,Emergency Manager,,30.11,-97.31,30.0917,-97.3136
630953,04-17-2016,12:30:00,Texas,Bosque,Flood,0,0,0,0,Unknown,,31.7049,-97.6904,31.7738,-97.5147
629240,04-17-2016,12:53:00,Texas,Uvalde,Hail,0,0,0,0,Public,0.88,29.57,-99.74,29.57,-99.74
629715,04-17-2016,13:43:00,Texas,Williamson,Flash Flood,0,0,0,0,Local Official,,30.532,-97.5876,30.5331,-97.5907
629716,04-17-2016,13:46:00,Texas,Williamson,Flash Flood,0,0,0,0,Local Official,,30.5737,-97.7876,30.5773,-97.7894
631222,04-17-2016,14:00:00,Texas,Milam,Flash Flood,0,0,100000,0,Newspaper,,30.9888,-97.0618,30.624,-96.8912
631223,04-17-2016,14:00:00,Texas,Milam,Flash Flood,0,0,0,0,Newspaper,,31.02,-96.8063,31.0237,-96.8079
629717,04-17-2016,14:03:00,Texas,Travis,Flash Flood,0,0,0,0,Local Official,,30.2347,-97.8582,30.2341,-97.8585
629718,04-17-2016,14:05:00,Texas,Travis,Flash Flood,0,0,0,0,Local Official,,30.34,-97.85,30.3361,-97.8495
629241,04-17-2016,15:18:00,Texas,Bexar,Hail,0,0,0,0,Trained Spotter,1,29.67,-98.63,29.67,-98.63
629242,04-17-2016,15:22:00,Texas,Atascosa,Hail,0,0,0,0,Fire Department/Rescue,1,28.86,-98.63,28.86,-98.63
629243,04-17-2016,15:38:00,Texas,Atascosa,Hail,0,0,0,0,Emergency Manager,1,28.86,-98.7,28.86,-98.7
629719,04-17-2016,16:43:00,Texas,Bexar,Flash Flood,0,0,0,0,Local Official,,29.5378,-98.6846,29.5377,-98.6829
629245,04-17-2016,16:50:00,Texas,Frio,Hail,0,0,0,0,Trained Spotter,1,28.93,-99.09,28.93,-99.09
629720,04-17-2016,17:01:00,Texas,Bexar,Flash Flood,0,0,0,0,Local Official,,29.5639,-98.6546,29.5611,-98.6574
629721,04-17-2016,17:16:00,Texas,Williamson,Flash Flood,0,0,0,0,Emergency Manager,,30.69,-97.48,30.6919,-97.4737
630350,04-17-2016,17:35:00,Texas,Bell,Flash Flood,0,0,0,0,Trained Spotter,,31.05,-97.17,31.0406,-97.1746
629246,04-17-2016,17:57:00,Texas,Uvalde,Hail,0,0,0,0,Fire Department/Rescue,0.88,29.32,-99.42,29.32,-99.42
631419,04-17-2016,18:24:00,Texas,La Salle,Tornado,0,0,0,0,Trained Spotter,,28.29,-99,28.2898,-98.9999
631410,04-17-2016,18:56:00,Texas,La Salle,Hail,0,0,0,0,Public,0.75,28.283,-99.2858,28.283,-99.2858
630997,04-17-2016,19:17:00,Texas,Limestone,Hail,0,0,0,0,Trained Spotter,1,31.3,-96.63,31.3,-96.63
630351,04-17-2016,20:11:00,Texas,Limestone,Flash Flood,0,0,0,0,Emergency Manager,,31.6578,-96.6018,31.6486,-96.6122
631250,04-17-2016,20:45:00,Texas,Milam,Flood,0,0,0,0,Newspaper,,30.9888,-97.0618,30.624,-96.8912
631425,04-17-2016,21:00:00,Texas,Webb,Hail,0,0,25000,0,Public,1.5,27.3635,-99.4644,27.3666,-99.4645
631427,04-17-2016,21:25:00,Texas,Webb,Hail,0,0,20000,0,Public,1.25,27.4778,-99.388,27.494,-99.383
631428,04-17-2016,21:52:00,Texas,Webb,Hail,0,0,10000,0,Public,1,27.6468,-99.6081,27.6639,-99.6063
629833,04-17-2016,23:00:00,Texas,Harris,Flash Flood,0,6,35000000,0,County Official,,30.0622,-95.8832,29.7887,-95.8118
630398,04-17-2016,23:05:00,Texas,Harris,Thunderstorm Wind,0,0,0,0,Trained Spotter,50,30.0398,-95.6074,30.0398,-95.6074
629835,04-18-2016,01:00:00,Texas,Austin,Flash Flood,0,1,2300000,0,Law Enforcement,,30.0703,-96.2238,30.0697,-96.3734
629892,04-18-2016,01:21:00,Texas,Fayette,Flash Flood,0,0,0,0,Law Enforcement,,29.94,-96.84,30.0538,-96.736
629834,04-18-2016,02:00:00,Texas,Grimes,Flash Flood,0,0,800000,0,Department of Highways,,30.2105,-95.7891,30.3635,-95.8406
629836,04-18-2016,02:00:00,Texas,Waller,Flash Flood,0,1,6700000,10000,Local Official,,30.0999,-96.0507,30.0771,-95.8913
629893,04-18-2016,02:00:00,Texas,Val Verde,Flash Flood,0,0,0,0,Law Enforcement,,29.38,-100.9,29.3976,-100.9207
630384,04-18-2016,02:00:00,Texas,Johnson,Flash Flood,0,0,0,0,Emergency Manager,,32.5515,-97.0927,32.5498,-97.6225
629838,04-18-2016,03:00:00,Texas,Colorado,Flash Flood,0,0,2500000,0,Law Enforcement,,29.8193,-96.7209,29.6549,-96.6879
629894,04-18-2016,03:00:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,30.0342,-96.7278,30.0234,-96.7425
629895,04-18-2016,03:00:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,29.86,-96.74,29.8631,-96.7442
629896,04-18-2016,03:00:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,29.91,-96.88,29.8294,-96.7477
630399,04-18-2016,03:30:00,Texas,Montgomery,Flash Flood,0,0,3000000,0,Law Enforcement,,30.2324,-95.7867,30.2263,-95.7591
629897,04-18-2016,04:00:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,29.97,-96.77,29.9718,-96.7753
629898,04-18-2016,04:00:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,29.85,-96.73,29.8539,-96.7261
633378,04-18-2016,04:12:00,Texas,Harris,Tornado,0,0,30000,0,Public,,29.9212,-95.1611,29.9222,-95.1574
633379,04-18-2016,04:14:00,Texas,Harris,Tornado,0,0,10000,0,Emergency Manager,,30.0452,-95.1169,30.0454,-95.1146
629899,04-18-2016,04:15:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,29.9053,-96.8761,29.9062,-96.8764
629900,04-18-2016,04:40:00,Texas,Bastrop,Flash Flood,0,0,0,0,Law Enforcement,,30.09,-97.25,30.0876,-97.2514
629901,04-18-2016,04:40:00,Texas,Bastrop,Flash Flood,0,0,0,0,Law Enforcement,,30.23,-97.4,30.2444,-97.3914
629902,04-18-2016,04:40:00,Texas,Bastrop,Flash Flood,0,0,0,0,Law Enforcement,,29.852,-97.3895,29.848,-97.3739
629903,04-18-2016,05:11:00,Texas,Bastrop,Flash Flood,0,0,0,0,Broadcast Media,,30.2716,-97.2105,30.2396,-97.1466
629904,04-18-2016,05:45:00,Texas,Kinney,Flash Flood,0,0,0,0,Law Enforcement,,29.46,-100.41,29.3631,-100.378
629905,04-18-2016,05:45:00,Texas,Uvalde,Flash Flood,0,0,0,0,Emergency Manager,,29.51,-99.81,29.5182,-99.7892
629906,04-18-2016,05:50:00,Texas,Bandera,Flash Flood,0,0,0,0,Emergency Manager,,29.74,-99.15,29.7407,-99.1447
629837,04-18-2016,06:00:00,Texas,Fort Bend,Flash Flood,0,0,992000,0,Law Enforcement,,29.6218,-95.6506,29.5935,-95.8118
629907,04-18-2016,06:30:00,Texas,Comal,Flash Flood,0,0,0,0,Public,,29.69,-98.27,29.6827,-98.2767
629908,04-18-2016,06:45:00,Texas,Bandera,Flash Flood,0,0,0,0,Emergency Manager,,29.68,-98.98,29.6773,-98.9782
629839,04-18-2016,07:00:00,Texas,Galveston,Flash Flood,0,0,0,0,Emergency Manager,,29.4994,-95.1358,29.2389,-94.8797
629909,04-18-2016,07:38:00,Texas,Caldwell,Flash Flood,0,0,0,0,Emergency Manager,,29.94,-97.73,29.8671,-97.814
629910,04-18-2016,07:55:00,Texas,Gonzales,Flash Flood,0,0,0,0,Emergency Manager,,29.66,-97.31,29.6591,-97.3027
629914,04-18-2016,07:59:00,Texas,Caldwell,Flash Flood,0,0,0,0,Emergency Manager,,29.88,-97.8,29.9884,-97.5874
630704,04-18-2016,08:54:00,Gulf Of Mexico,Sabine Lake,Marine Thunderstorm Wind,0,0,0,0,C-MAN Station,35,29.8699,-93.9305,29.8699,-93.9305
629946,04-18-2016,10:00:00,Texas,Bastrop,Flash Flood,0,0,0,0,Emergency Manager,,30.2617,-97.2675,30.1145,-97.5174
629947,04-18-2016,10:00:00,Texas,Lee,Flash Flood,0,0,0,0,Emergency Manager,,30.4276,-97.1164,30.1311,-97.1137
623229,04-18-2016,10:15:00,Gulf Of Mexico,High Is To Freeport Tx Out 20Nm,Marine Thunderstorm Wind,0,0,0,0,Mesonet,37,28.9286,-95.2913,28.9286,-95.2913
630718,04-18-2016,10:16:00,Texas,Orange,Flash Flood,0,0,0,0,Broadcast Media,,29.9277,-93.8892,30.4316,-93.804
630719,04-18-2016,10:20:00,Texas,Jefferson,Flash Flood,0,0,0,0,Department of Highways,,29.8264,-94.3733,29.8181,-93.9633
629948,04-18-2016,10:40:00,Texas,Fayette,Flash Flood,0,0,0,0,Emergency Manager,,29.9561,-96.7731,29.9764,-96.7542
631496,04-18-2016,12:55:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.8961,-97.1394,27.8898,-97.1332
631491,04-18-2016,13:00:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,36,27.794,-97.389,27.7944,-97.3852
631492,04-18-2016,13:00:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.8,-97.353,27.8,-97.353
631532,04-18-2016,13:00:00,Gulf Of Mexico,Pt Aransas To Baffin Bay Tx Out 20Nm,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.826,-97.051,27.8238,-97.0476
630721,04-18-2016,13:01:00,Texas,Hardin,Flash Flood,0,0,0,0,Department of Highways,,29.8246,-94.3547,29.8455,-93.9633
630722,04-18-2016,13:05:00,Texas,Newton,Flash Flood,0,0,0,0,Department of Highways,,30.43,-93.82,30.2479,-94.6108
631485,04-18-2016,13:19:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,40,27.7,-97.297,27.712,-97.2954
631498,04-18-2016,13:35:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,36,27.8961,-97.1394,27.8898,-97.1332
631490,04-18-2016,13:37:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,37,27.598,-97.2353,27.6008,-97.2599
631472,04-18-2016,13:42:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,37,27.634,-97.237,27.6405,-97.2417
631513,04-18-2016,13:42:00,Gulf Of Mexico,Pt Aransas To Baffin Bay Tx Out 20Nm,Marine Thunderstorm Wind,0,0,0,0,Mesonet,38,27.581,-97.217,27.5803,-97.2144
631457,04-18-2016,13:51:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.6372,-97.2868,27.6361,-97.2834
631432,04-18-2016,14:06:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.484,-97.318,27.484,-97.318
631494,04-18-2016,14:06:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.84,-97.072,27.8513,-97.0992
631452,04-18-2016,14:08:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,36,27.599,-97.3045,27.5923,-97.2867
631486,04-18-2016,14:20:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,37,27.7,-97.297,27.712,-97.2954
631535,04-18-2016,14:24:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,36,27.8383,-97.0503,27.8383,-97.0503
631449,04-18-2016,14:30:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.297,-97.405,27.297,-97.405
631463,04-18-2016,14:36:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.6372,-97.2868,27.6361,-97.2834
632322,04-18-2016,14:40:00,Texas,Duval,Hail,0,0,0,0,Public,1,27.5932,-98.4118,27.5932,-98.4118
631533,04-18-2016,15:00:00,Gulf Of Mexico,Pt Aransas To Baffin Bay Tx Out 20Nm,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.826,-97.051,27.8251,-97.0486
631448,04-18-2016,15:06:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.484,-97.318,27.484,-97.318
631516,04-18-2016,15:12:00,Gulf Of Mexico,Pt Aransas To Baffin Bay Tx Out 20Nm,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.581,-97.217,27.5811,-97.2159
631450,04-18-2016,15:54:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.297,-97.405,27.297,-97.405
632321,04-18-2016,16:10:00,Texas,Jim Wells,Hail,0,0,10000,0,Public,1.25,27.7386,-98.1148,27.7386,-98.1148
631455,04-18-2016,18:18:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,38,27.599,-97.3045,27.5923,-97.2867
631493,04-18-2016,18:24:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.832,-97.486,27.8385,-97.4748
631527,04-18-2016,18:24:00,Gulf Of Mexico,Pt Aransas To Baffin Bay Tx Out 20Nm,Marine Thunderstorm Wind,0,0,0,0,Mesonet,35,27.581,-97.217,27.5809,-97.2154
631484,04-18-2016,18:30:00,Gulf Of Mexico,Corpus Christi To Baffin Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,27.634,-97.237,27.6405,-97.2417
633373,04-18-2016,19:40:00,Gulf Of Mexico,Laguna Madre From Port Of Brownsville To Arroyo Colorado,Marine Hail,0,0,0,0,Social Media,1,26.1308,-97.1899,26.1308,-97.1899
633370,04-18-2016,19:40:00,Texas,Cameron,Hail,0,0,0,0,Social Media,1,26.1104,-97.1694,26.1104,-97.1694
620068,04-18-2016,19:53:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.5133,-93.7558,32.5137,-93.755
620069,04-18-2016,19:57:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.4439,-93.7305,32.444,-93.7295
620070,04-18-2016,19:58:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.4821,-93.7458,32.4821,-93.7463
620071,04-18-2016,20:00:00,Louisiana,Caddo,Flash Flood,0,0,0,0,NWS Employee,,32.3823,-93.7977,32.3829,-93.7977
620072,04-18-2016,20:02:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.4141,-93.7641,32.414,-93.7625
620073,04-18-2016,20:22:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.4703,-93.7805,32.4714,-93.7805
620074,04-18-2016,20:23:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.4433,-93.7722,32.4433,-93.7586
620075,04-18-2016,20:24:00,Louisiana,Caddo,Flash Flood,0,0,0,0,Law Enforcement,,32.4608,-93.7839,32.4609,-93.785
633276,04-18-2016,21:00:00,Texas,Cameron,Heavy Rain,0,0,0,0,Law Enforcement,,25.9778,-97.5229,25.9019,-97.4858
633261,04-18-2016,21:09:00,Texas,Cameron,Thunderstorm Wind,0,0,,0,Law Enforcement,52,26.2509,-97.6561,26.1699,-97.6928
633266,04-18-2016,21:16:00,Texas,Cameron,Thunderstorm Wind,0,0,0,0,ASOS,50,26.23,-97.65,26.23,-97.65
633282,04-18-2016,21:26:00,Texas,Cameron,Thunderstorm Wind,0,0,5000,0,Law Enforcement,43,25.9266,-97.5207,25.9242,-97.5006
633351,04-18-2016,22:06:00,Gulf Of Mexico,Laguna Madre From Port Of Brownsville To Arroyo Colorado,Marine Thunderstorm Wind,0,0,0,0,C-MAN Station,41,26.262,-97.285,26.262,-97.285
620007,04-19-2016,12:55:00,Texas,Floyd,Hail,0,0,0,0,Storm Chaser,1,34.12,-101.43,34.12,-101.43
624704,04-19-2016,15:53:00,Texas,Pecos,Tornado,0,0,0,0,Trained Spotter,,30.5879,-102.7235,30.5547,-102.6205
620008,04-19-2016,16:11:00,Texas,Dickens,Hail,0,0,0,0,COOP Observer,0.88,33.48,-100.85,33.48,-100.85
621833,04-19-2016,16:35:00,Texas,Knox,Hail,0,0,,0,County Official,1.75,33.75,-99.81,33.75,-99.81
624694,04-19-2016,16:50:00,Texas,Pecos,Hail,0,0,,,Law Enforcement,1.75,30.9524,-102.9888,30.9524,-102.9888
620076,04-19-2016,17:00:00,Louisiana,Bienville,Flash Flood,0,0,0,0,Law Enforcement,,32.421,-92.8837,32.4214,-92.8825
624693,04-19-2016,17:10:00,Texas,Pecos,Hail,0,0,,,Law Enforcement,0.75,30.9958,-102.87,30.9958,-102.87
634407,04-19-2016,17:18:00,Missouri,Audrain,Tornado,0,0,0,0,Emergency Manager,,39.27,-91.6658,39.275,-91.6288
623780,04-19-2016,17:35:00,Texas,Baylor,Thunderstorm Wind,0,0,,,Mesonet,53,33.63,-99.3,33.63,-99.3
624692,04-19-2016,17:48:00,Texas,Pecos,Hail,0,0,,,NWS Employee,1.5,30.3426,-102.4316,30.3426,-102.4316
621834,04-19-2016,17:59:00,Texas,Baylor,Hail,0,0,0,0,Storm Chaser,1,33.67,-99.06,33.67,-99.06
620005,04-19-2016,18:40:00,Texas,Kent,Hail,0,0,0,0,Trained Spotter,1,33.35,-100.7566,33.35,-100.7566
624691,04-19-2016,18:51:00,Texas,Terrell,Hail,0,0,,,Trained Spotter,1,30.1483,-102.4171,30.1483,-102.4171
624690,04-19-2016,18:55:00,Texas,Terrell,Hail,0,0,,,Storm Chaser,1,30.15,-102.4,30.15,-102.4
620006,04-19-2016,19:19:00,Texas,Kent,Hail,0,0,0,0,Storm Chaser,2,33.1509,-100.777,33.1509,-100.777
624689,04-19-2016,19:30:00,Texas,Martin,Hail,0,0,,,Public,1,32.4911,-101.72,32.4911,-101.72
624688,04-19-2016,20:23:00,Texas,Scurry,Hail,0,0,,,Public,1,32.85,-101.0028,32.85,-101.0028
628300,04-19-2016,20:25:00,Texas,Menard,Hail,0,0,0,0,Trained Spotter,1.25,30.92,-99.94,30.92,-99.94
621835,04-19-2016,20:35:00,Texas,Archer,Hail,0,0,0,0,Fire Department/Rescue,1,33.65,-98.81,33.65,-98.81
628301,04-19-2016,20:35:00,Texas,Haskell,Hail,0,0,0,0,Public,0.75,33.18,-99.89,33.18,-99.89
628306,04-19-2016,20:35:00,Texas,Haskell,Hail,0,0,0,0,Trained Spotter,1.75,33.2,-99.88,33.2,-99.88
628302,04-19-2016,20:38:00,Texas,Jones,Hail,0,0,0,0,Law Enforcement,1.75,32.88,-100.13,32.88,-100.13
624686,04-19-2016,20:48:00,Texas,Scurry,Hail,0,0,,,Public,0.88,32.8223,-100.7783,32.8223,-100.7783
628305,04-19-2016,20:50:00,Texas,Menard,Hail,0,0,0,0,Emergency Manager,2,30.92,-99.79,30.92,-99.79
628308,04-19-2016,21:00:00,Texas,Jones,Hail,0,0,0,0,Public,1,32.86,-100.05,32.86,-100.05
628380,04-19-2016,21:44:00,Texas,Menard,Flash Flood,0,0,0,0,Law Enforcement,,30.9022,-99.7921,30.9026,-99.7826
630204,04-19-2016,21:50:00,Texas,Montague,Thunderstorm Wind,0,0,1000,0,Emergency Manager,61,33.8374,-97.8304,33.8373,-97.8217
630196,04-19-2016,22:05:00,Texas,Montague,Hail,0,0,0,0,Emergency Manager,1,33.57,-97.85,33.57,-97.85
630197,04-19-2016,22:05:00,Texas,Montague,Hail,0,0,0,0,Emergency Manager,0.88,33.5014,-97.8563,33.5014,-97.8563
632162,04-19-2016,22:05:00,Texas,Montague,Thunderstorm Wind,0,0,3000,0,Emergency Manager,43,33.5,-97.85,33.5,-97.85
630205,04-19-2016,22:08:00,Texas,Montague,Hail,0,0,2000,0,Public,1.5,33.56,-97.85,33.56,-97.85
621832,04-19-2016,22:14:00,Oklahoma,Bryan,Hail,0,0,0,0,Public,1.75,33.96,-96.51,33.96,-96.51
628309,04-19-2016,22:15:00,Texas,Jones,Hail,0,0,0,0,Law Enforcement,1.75,32.8,-99.62,32.8,-99.62
630207,04-19-2016,22:30:00,Texas,Montague,Hail,0,0,0,0,Amateur Radio,1,33.53,-97.57,33.53,-97.57
630208,04-19-2016,22:30:00,Texas,Montague,Thunderstorm Wind,0,0,2000,0,Amateur Radio,52,33.53,-97.57,33.53,-97.57
628310,04-19-2016,22:55:00,Texas,Callahan,Hail,0,0,0,0,Trained Spotter,0.75,32.24,-99.54,32.24,-99.54
630337,04-19-2016,23:05:00,Texas,Cooke,Thunderstorm Wind,0,0,80000,0,Emergency Manager,55,33.4951,-97.2077,33.4951,-97.2077
630334,04-19-2016,23:10:00,Texas,Cooke,Thunderstorm Wind,0,0,0,0,Emergency Manager,52,33.48,-97.05,33.48,-97.05
630336,04-19-2016,23:10:00,Texas,Cooke,Hail,0,0,0,0,Trained Spotter,1,33.4872,-97.1606,33.4872,-97.1606
630392,04-19-2016,23:10:00,Texas,Cooke,Thunderstorm Wind,0,0,5000,0,Trained Spotter,52,33.48,-97.17,33.48,-97.17
632042,04-19-2016,23:10:00,Texas,Cooke,Hail,0,0,0,0,Emergency Manager,0.88,33.48,-97.05,33.48,-97.05
631052,04-20-2016,00:35:00,Texas,Parker,Thunderstorm Wind,0,0,40000,0,Newspaper,52,32.7656,-97.8103,32.7656,-97.8103
631051,04-20-2016,00:50:00,Texas,Parker,Thunderstorm Wind,0,0,75000,0,Newspaper,56,32.7833,-97.6772,32.7833,-97.6772
631050,04-20-2016,02:05:00,Texas,Tarrant,Lightning,0,0,100000,0,Broadcast Media,,32.8724,-97.4195,32.8724,-97.4195
630960,04-20-2016,13:53:00,Louisiana,Beauregard,Flash Flood,0,0,0,0,Public,,30.4777,-93.504,30.3566,-93.4535
630962,04-20-2016,14:00:00,Louisiana,Allen,Flash Flood,0,0,0,0,911 Call Center,,30.554,-93.2314,30.4754,-93.5019
628311,04-20-2016,14:30:00,Texas,Irion,Hail,0,0,0,0,Storm Chaser,2,31.17,-100.78,31.17,-100.78
625013,04-20-2016,14:38:00,Texas,Pecos,Hail,0,0,,,Trained Spotter,1.25,30.1444,-102.6004,30.1444,-102.6004
630963,04-20-2016,14:51:00,Louisiana,Calcasieu,Flash Flood,0,0,0,0,Broadcast Media,,30.1953,-93.2688,30.3569,-93.4535
630970,04-20-2016,16:52:00,Louisiana,Lafayette,Flash Flood,0,0,1000,0,Trained Spotter,,30.2073,-92.0381,30.2511,-92.0359
635005,04-20-2016,17:25:00,Texas,Gray,Hail,0,0,0,0,Storm Chaser,1,35.18,-100.82,35.18,-100.82
627833,04-20-2016,17:40:00,Oregon,Clackamas,Hail,0,0,0,0,Social Media,1,45.3433,-121.9511,45.3443,-121.9496
620034,04-20-2016,17:46:00,Texas,Garza,Hail,0,0,0,0,NWS Employee,1.5,33.2105,-101.1965,33.2105,-101.1965
635006,04-20-2016,17:50:00,Texas,Donley,Hail,0,0,0,0,Trained Spotter,0.88,35.1,-100.6,35.1,-100.6
635008,04-20-2016,18:04:00,Texas,Oldham,Hail,0,0,0,0,Storm Chaser,1.25,35.35,-102.65,35.35,-102.65
635009,04-20-2016,18:28:00,Texas,Potter,Hail,0,0,0,0,Public,0.75,35.26,-101.96,35.26,-101.96
635011,04-20-2016,18:34:00,Texas,Oldham,Hail,0,0,0,0,Trained Spotter,0.75,35.24,-102.44,35.24,-102.44
628312,04-20-2016,18:45:00,Texas,Menard,Hail,0,0,0,0,Public,1,30.79,-99.64,30.79,-99.64
635010,04-20-2016,18:45:00,Texas,Carson,Hail,0,0,0,0,Storm Chaser,1,35.25,-101.36,35.25,-101.36
620027,04-20-2016,18:50:00,Texas,Swisher,Hail,0,0,0,0,Law Enforcement,1,34.53,-101.77,34.53,-101.77
628314,04-20-2016,18:52:00,Texas,Menard,Hail,0,0,0,0,Public,1.75,30.78,-99.7,30.78,-99.7
628316,04-20-2016,19:21:00,Texas,Kimble,Hail,0,0,0,0,Fire Department/Rescue,1.75,30.68,-99.58,30.68,-99.58
632206,04-20-2016,19:30:00,Texas,Zapata,Flash Flood,0,0,0,0,Law Enforcement,,26.9121,-99.2796,26.8992,-99.2689
632093,04-20-2016,20:02:00,Texas,Zapata,Hail,0,0,0,0,Law Enforcement,1,26.88,-99.28,26.88,-99.28
627842,04-20-2016,20:15:00,Nebraska,Saunders,Flood,0,0,0,0,River/Stream Gage,,41.1988,-96.62,41.2033,-96.617
620028,04-20-2016,20:22:00,Texas,Floyd,Hail,0,0,0,0,Storm Chaser,1,34.0236,-101.3253,34.0236,-101.3253
632094,04-20-2016,20:31:00,Texas,Zapata,Hail,0,0,0,0,Public,0.88,26.9038,-99.2694,26.9038,-99.2694
632203,04-20-2016,20:34:00,Texas,Zapata,Hail,0,0,0,0,Law Enforcement,1,26.9,-99.23,26.9,-99.23
620030,04-20-2016,21:39:00,Texas,Crosby,Hail,0,0,0,0,Storm Chaser,1,33.6995,-101.099,33.6995,-101.099
620031,04-20-2016,21:43:00,Texas,Dickens,Hail,0,0,0,0,Law Enforcement,0.75,33.62,-100.83,33.62,-100.83
620032,04-20-2016,22:15:00,Texas,Dickens,Hail,0,0,0,0,COOP Observer,1,33.48,-100.85,33.48,-100.85
620033,04-20-2016,22:55:00,Texas,Kent,Hail,0,0,0,0,Storm Chaser,1,33.3195,-100.6238,33.3195,-100.6238
624901,04-21-2016,00:20:00,Texas,Scurry,Hail,0,0,1000,,Public,1,32.8223,-100.7783,32.8223,-100.7783
624772,04-21-2016,01:30:00,Texas,Borden,Hail,0,0,,,Public,0.88,32.77,-101.189,32.77,-101.189
628318,04-21-2016,01:30:00,Texas,Nolan,Hail,0,0,0,0,Trained Spotter,1,32.47,-100.41,32.47,-100.41
628320,04-21-2016,01:40:00,Texas,Nolan,Hail,0,0,0,0,Trained Spotter,1,32.47,-100.41,32.47,-100.41
624771,04-21-2016,01:50:00,Texas,Scurry,Hail,0,0,,,Public,1.5,32.72,-101.072,32.72,-101.072
628321,04-21-2016,02:36:00,Texas,Nolan,Hail,0,0,0,0,Broadcast Media,1,32.45,-100.54,32.45,-100.54
624770,04-21-2016,02:48:00,Texas,Gaines,Hail,0,0,,,Trained Spotter,0.88,32.8287,-102.55,32.8287,-102.55
620078,04-21-2016,08:38:00,Texas,Angelina,Thunderstorm Wind,0,0,0,0,Law Enforcement,52,31.3304,-94.82,31.3304,-94.82
620080,04-21-2016,08:50:00,Texas,Angelina,Thunderstorm Wind,0,0,0,0,Law Enforcement,52,31.4308,-94.7297,31.4308,-94.7297
620157,04-21-2016,10:26:00,Texas,Montgomery,Lightning,0,0,10000,0,Law Enforcement,,30.0907,-95.3786,30.0907,-95.3786
620158,04-21-2016,11:48:00,Gulf Of Mexico,Matagorda Bay,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,28.6405,-96.6098,28.6405,-96.6098
632328,04-21-2016,11:54:00,Gulf Of Mexico,Pt O'Connor To Aransas Pass,Marine Thunderstorm Wind,0,0,0,0,Mesonet,34,28.407,-96.712,28.4049,-96.7129
